timestamp,device_id,moisture_level,temperature,signal_strength,zone,battery_level
2023-10-01 00:00:00,DEV_001,60.0,27.0,85,Agriculture_East,95
2023-10-01 01:00:00,DEV_002,59.8,26.9,86,Agriculture_West,93
2023-10-01 02:00:00,DEV_003,61.2,26.8,84,Agriculture_North,91
2023-10-01 03:00:00,DEV_001,60.1,26.7,85,Agriculture_East,95
2023-10-01 04:00:00,DEV_002,59.9,26.6,87,Agriculture_West,93
2023-10-01 05:00:00,DEV_003,61.0,26.5,83,Agriculture_North,91
2023-10-01 06:00:00,DEV_001,60.3,26.6,84,Agriculture_East,94
2023-10-01 07:00:00,DEV_002,60.0,26.8,86,Agriculture_West,92
2023-10-01 08:00:00,DEV_003,61.5,27.1,82,Agriculture_North,90
2023-10-01 09:00:00,DEV_001,60.7,27.5,85,Agriculture_East,94
2023-10-01 10:00:00,DEV_002,60.4,27.8,86,Agriculture_West,92
2023-10-01 11:00:00,DEV_003,61.8,28.0,83,Agriculture_North,90
2023-10-01 12:00:00,DEV_001,61.0,28.3,84,Agriculture_East,94
2023-10-01 13:00:00,DEV_002,60.6,28.5,87,Agriculture_West,92
2023-10-01 14:00:00,DEV_003,62.0,28.7,82,Agriculture_North,90
2023-10-01 15:00:00,DEV_001,61.2,28.6,85,Agriculture_East,93
2023-10-01 16:00:00,DEV_002,60.9,28.4,86,Agriculture_West,91
2023-10-01 17:00:00,DEV_003,62.1,28.1,83,Agriculture_North,89
2023-10-01 18:00:00,DEV_001,61.0,27.8,84,Agriculture_East,93
2023-10-01 19:00:00,DEV_002,60.7,27.5,87,Agriculture_West,91
2023-10-01 20:00:00,DEV_003,61.9,27.2,82,Agriculture_North,89
2023-10-01 21:00:00,DEV_001,60.8,27.0,85,Agriculture_East,93
2023-10-01 22:00:00,DEV_002,60.5,26.9,86,Agriculture_West,91
2023-10-01 23:00:00,DEV_003,61.6,26.8,83,Agriculture_North,89
2023-10-02 00:00:00,DEV_001,60.4,26.7,84,Agriculture_East,92
2023-10-02 01:00:00,DEV_002,60.2,26.6,87,Agriculture_West,90
2023-10-02 02:00:00,DEV_003,61.4,26.5,82,Agriculture_North,88
2023-10-02 03:00:00,DEV_001,60.3,26.6,85,Agriculture_East,92
2023-10-02 04:00:00,DEV_002,60.1,26.7,86,Agriculture_West,90
2023-10-02 05:00:00,DEV_003,61.3,26.8,83,Agriculture_North,88
2023-10-02 06:00:00,DEV_001,60.5,27.0,84,Agriculture_East,92
2023-10-02 07:00:00,DEV_002,60.3,27.3,87,Agriculture_West,90
2023-10-02 08:00:00,DEV_003,61.7,27.6,82,Agriculture_North,88
2023-10-02 09:00:00,DEV_001,60.9,28.0,85,Agriculture_East,91
2023-10-02 10:00:00,DEV_002,60.6,28.3,86,Agriculture_West,89
2023-10-02 11:00:00,DEV_003,62.0,28.5,83,Agriculture_North,87
2023-10-02 12:00:00,DEV_001,61.2,28.8,84,Agriculture_East,91
2023-10-02 13:00:00,DEV_002,60.9,29.0,87,Agriculture_West,89
2023-10-02 14:00:00,DEV_003,62.3,29.2,82,Agriculture_North,87
2023-10-02 15:00:00,DEV_001,61.4,29.1,85,Agriculture_East,91
2023-10-02 16:00:00,DEV_002,61.1,28.9,86,Agriculture_West,89
2023-10-02 17:00:00,DEV_003,62.4,28.6,83,Agriculture_North,87
2023-10-02 18:00:00,DEV_001,61.2,28.3,84,Agriculture_East,90
2023-10-02 19:00:00,DEV_002,60.9,28.0,87,Agriculture_West,88
2023-10-02 20:00:00,DEV_003,62.1,27.7,82,Agriculture_North,86
2023-10-02 21:00:00,DEV_001,61.0,27.4,85,Agriculture_East,90
2023-10-02 22:00:00,DEV_002,60.7,27.2,86,Agriculture_West,88
2023-10-02 23:00:00,DEV_003,61.8,27.0,83,Agriculture_North,86
